Time Started,AIP ID,Files Deleted,Objects Folder,Metadata Folder,FITS Tool Errors,FITS Combination Errors,Preservation.xml Made,Preservation.xml Valid,Bag Valid,Package Errors,Manifest Errors,Processing Complete
2022-03-30 11:39:30.160208,rbrl-000-er-000001,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Successfully created preservation.xml,Preservation.xml valid on 2022-03-30 11:39:30.075629,Bag valid on 2022-03-30 11:39:30.160208,Successfully made package,Successfully added AIP to manifest,Successfully completed processing
2022-03-30 11:39:30.160209,rbrl-000-er-000002,File(s) deleted,Successfully created objects folder,Successfully created metadata folder,FITs tools generated errors (saved to metadata folder),Successfully created combined-fits.xml,Successfully created preservation.xml,Preservation.xml valid on 2022-03-30 11:39:37.740224,Bag valid on 2022-03-30 11:39:37.777999,Successfully made package,Successfully added AIP to manifest,Successfully completed processing
2022-03-30 11:39:30.160210,rbrl-000-er-000003,No files deleted,Objects folder already exists in original files,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Error during processing
2022-03-30 11:39:30.160211,rbrl-000-er-000004,No files deleted,n/a,Metadata folder already exists in original files,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Error during processing
2022-03-30 11:39:30.160212,rbrl-000-er-000005,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Issue when creating combined-fits.xml: [error message],n/a,n/a,n/a,n/a,n/a,Error during processing
2022-03-30 11:39:30.160213,rbrl-000-er-000006,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Issue when creating cleaned-fits.xml. Saxon error: [error message],n/a,n/a,n/a,n/a,Error during processing
2022-03-30 11:39:30.160214,rbrl-000-er-000007,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Issue when creating preservation.xml Saxon error: [error message],n/a,n/a,n/a,n/a,Error during processing
2022-03-30 11:39:30.160215,rbrl-000-er-000008,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Successfully created preservation.xml,Presrvation.xml was not created. xmllint error: [erro message],n/a,n/a,n/a,Error during processing
2022-03-30 11:39:30.160216,rbrl-000-er-000009,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Successfully created preservation.xml,Preservation.xml is not valid (see log in error folder),n/a,n/a,n/a,Error during processing
2022-03-30 11:39:30.160217,rbrl-000-er-000010,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Successfully created preservation.xml,Preservation.xml valid on 2022-03-30 11:39:37.740225,Bag not valid (see log in bag_not_valid error folder),n/a,n/a,Error during processing
2022-03-30 11:39:30.160218,rbrl-000-er-000011,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Successfully created preservation.xml,Preservation.xml valid on 2022-03-30 11:39:37.740226,Bag valid on 2022-03-30 11:39:37.778000,Could  not tar. 7zip error: [error message],n/a,Error during processing
2022-03-30 11:39:30.160219,rbrl-000-er-000012,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Successfully created preservation.xml,Preservation.xml valid on 2022-03-30 11:39:37.740226,Bag valid on 2022-03-30 11:39:37.778000,Successfully made package,Tar/zip file not in aips-to-ingest folder,Error during processing
2022-03-30 11:39:30.160220,rbrl-000-er-000013,No files deleted,Successfully created objects folder,Successfully created metadata folder,No FITS tools errors,Successfully created combined-fits.xml,Successfully created preservation.xml,Preservation.xml valid on 2022-03-30 11:39:37.740226,Bag valid on 2022-03-30 11:39:37.778000,Successfully made package,Issue when generating MD5. md5deep error: [error message],Error during processing
